Provider,Amount
NANYUKI COUNTY REFERRAL HOSPITAL,9419790
NANYUKI COUNTY REFERRAL HOSPITAL,2404320
NAROK COTTAGE HOSPITAL,2578300
NAROK COTTAGE HOSPITAL,713550
NAROK COUNTY REFERRAL HOSPITAL,5911380
NAROK COUNTY REFERRAL HOSPITAL,1305210
NAROSURA HEALTH CENTRE,11200
NAROSURA HEALTH CENTRE,6720
NASEWA HEALTH CENTRE,6720
NASIANDA HEALTH CENTRE,159040
NASUSI HEALTH CENTRE,4480
NAVAKHOLO SUB COUNTY HOSPITAL,403200
NAVAKHOLO SUB COUNTY HOSPITAL,80640
NAZARETH HOSPITAL,12096140
NAZARETH HOSPITAL,2668690
NAZARETH RUIRU HOSPITAL,497280
NAZARETH RUIRU HOSPITAL,127680
NDALU HEALTH CENTRE,228480
NDALU HEALTH CENTRE,38080
NDANAI SUB-COUNTY HOSPITAL,20160
NDANAI SUB-COUNTY HOSPITAL,16800
NDENGELWA HEALTH CENTRE,38080
NDHIWA SUB-COUNTY HOSPITAL,2862640
NDHIWA SUB-COUNTY HOSPITAL,315840
NDHURU HEALTH CENTRE,6720
NDINDIKA SUB-COUNTY HOSPITAL,288960
NDINDIKA SUB-COUNTY HOSPITAL,60480
NDIRU HEALTH CENTRE,1350400
NDIRU HEALTH CENTRE,228480
NDITHINI HEALTH CENTRE,13440
NDORI HEALTH CENTRE,4480
NDORI HEALTH CENTRE,4480
NDURU SUB-COUNTY HOSPITAL,164640
NEPHRO MED LIMITED,7527689
NEPHRO MED LIMITED,969520
NEPHROCARE CLINIC LIMITED,11448750
NEPHROCARE CLINIC LIMITED,2396250
NEPHROMED LIMITED - MOMBASA,915895
NEPHROMED LIMITED - MOMBASA,106500
NEW ELGON VIEW MEDICAL COTTAGE,1160200
NEW ELGON VIEW MEDICAL COTTAGE,330000
NGALASIA DISPENSARY,163520
NGALASIA DISPENSARY,33600
NGAO SUB-COUNTY HOSPITAL,6720
NGAO SUB-COUNTY HOSPITAL,6720
NGARUA HEALTH CENTRE,26880
NGONG SUB COUNTY HOSPITAL,238560
NGONG SUB COUNTY HOSPITAL,3360
NIGHTINGALE MEDICAL CENTRE,26880
NIGHTINGALE MEDICAL CENTRE MILIMANI,1363200
NIGHTINGALE MEDICAL CENTRE MILIMANI,372750
NJORO SUB-COUNTY HOSPITAL,73920
NJORO SUB-COUNTY HOSPITAL,10080
NORTH KINANGOP CATHOLIC HOSPITAL,17206551
NORTH KINANGOP CATHOLIC HOSPITAL,4244730
NTHONGONI HEALTH CENTRE,11200
NTIMARU SUB-COUNTY HOSPITAL,221760
NTIMARU SUB-COUNTY HOSPITAL,120960
NYABOHANSE MEDICAL CENTRE,8960
NYABURI CLINIC,58240
NYACHE HEALTH CENTRE,4480
NYACHEKI SUB-COUNTY HOSPITAL,127680
NYAHERA HEALTH CENTRE,33600
NYAHERA HEALTH CENTRE,13440
NYAHURURU COUNTY REFERRAL HOSPITAL,6308110
NYAHURURU COUNTY REFERRAL HOSPITAL,1519110
NYAHURURU DISTRICT HOSPITAL,298200
NYAHURURU DISTRICT HOSPITAL,225870
NYAKACH SUB-COUNTY HOSPITAL,461680
NYAKACH SUB-COUNTY HOSPITAL,76160
NYALI BRIDGE MEDICAL CENTRE,330150
NYALI BRIDGE MOMBASA HOSPITAL LTD,8090250
NYALI BRIDGE MOMBASA HOSPITAL LTD,1799850
NYALI CHILDREN HOSPITAL,6720
NYALKINYI HEALTH CENTRE,38080
NYAMACHE DISTRICT HOSPITAL,20730
NYAMACHE SUB-COUNTY HOSPITAL,333900
NYAMACHE SUB-COUNTY HOSPITAL,109230
NYAMAGUNDO SUB-COUNTY HOSPITAL,3360
NYAMAGUNDO SUB-COUNTY HOSPITAL,3360
NYAMAGWA HEALTH CENTRE,58240
NYAMAGWA HEALTH CENTRE,4480
NYAMASE MEDICAL CENTRE,138880
NYAMBENE SUB-COUNTY HOSPITAL,5387970
NYAMBENE SUB-COUNTY HOSPITAL,925350
NYAMEKONGOROTO HEALTH CENTRE,56000
NYAMEKONGOROTO HEALTH CENTRE,8960
NYAMIRA COUNTY REFERAL HOSPITAL,3690720
NYAMIRA COUNTY REFERAL HOSPITAL,1005360
NYAMUSI SUB-COUNTY HOSPITAL,63840
NYAMUSI SUB-COUNTY HOSPITAL,26880
NYANDIWA DISPENSARY,10080
NYANEJE HEALTH CENTRE,13440
NYANGENA HOSPITAL LTD,2012850
NYANGENA HOSPITAL LTD,591890
NYANGENA LEVEL 4 HOSPITAL,490560
NYANGENA LEVEL 4 HOSPITAL,67200
NYANGIELA SUB-COUNTY HOSPITAL,90720
NYANGIELA SUB-COUNTY HOSPITAL,3360
NYANG'OMA SUB-COUNTY HOSPITAL,127120
NYANG'OMA SUB-COUNTY HOSPITAL,90400
NYAWITA MEDICAL CLINIC,35840
NYERI COUNTY REFERRAL HOSPITAL,11779170
NYERI COUNTY REFERRAL HOSPITAL,2476000
OAK TREE CENTRE FOR KIDNEY & CHRONIC DISEASES LTD,7582800
OAK TREE CENTRE FOR KIDNEY & CHRONIC DISEASES LTD,7124850
OASIS SPECIALIST HOSPITAL,6287460
OASIS SPECIALIST HOSPITAL,4348486
OASIS SURGICAL CENTRE LIMITED,56000
OBER HEALTH CENTRE,104160
OBER HEALTH CENTRE,53760
OBER KAMOTH SUB-COUNTY HOSPITAL,60480
OBER KAMOTH SUB-COUNTY HOSPITAL,23520
ODINO HEALTH CENTRE,26880
OGANGO HEALTH CENTRE,15680
OGONGO SUB-COUNTY HOSPITAL,497280
OGONGO SUB-COUNTY HOSPITAL,10080
OKIKI AMAYO MEMORIAL HEALTH CENTRE,67200
OLBUTYO HEALTH CENTRE,4480
OLBUTYO HEALTH CENTRE,2240
OLDANYATI HEALTH CENTRE,2240
OLJABET HOSPITAL,1640100
OLJABET HOSPITAL,213000
OLOLULUNGA SUB-COUNTY HOSPITAL,33600
OLOLULUNGA SUB-COUNTY HOSPITAL,6720
ONGATA RONGAI SUB COUNTY HOSPITAL,198240
ONGO HEALTH CENTRE,116480
ONGO HEALTH CENTRE,29120
ORTUM MISSION HOSPITAL,416640
ORTUM MISSION HOSPITAL,43680
OSCAR SPECIALIST HOSPITAL LIMITED,17552991
OSCAR SPECIALIST HOSPITAL LIMITED,4968498
OSIEPE HEALTH CENTRE,13440
OTHAYA SUB-COUNTY HOSPITAL,174720
OTHAYA SUB-COUNTY HOSPITAL,53760
OTHORO LEVEL 4 HOSPITAL- RACHUONYO,43680
OTONDO HEALTH CENTRE,26880
OUR LADY OF LOURDES MUTOMO HOSPITAL,1081920
OUR LADY OF LOURDES MUTOMO HOSPITAL,235200
OUR LADY OF LOURDES MWEA HOSPITAL,5378250
OUR LADY OF LOURDES MWEA HOSPITAL,692250
OUR LADY OF LOURDES RANGALA MISSION HOSPITAL,73920
OUTSPAN HOSPITAL,29023516.13
OUTSPAN HOSPITAL,7447168.82
OYANI SUB-COUNTY HOSPITAL,695520
OYANI SUB-COUNTY HOSPITAL,110880
OYOMBE HEALTH CENTRE,33600
OYOMBE HEALTH CENTRE,6720
P.A.G. (K) MISSION HOSPITAL GOIBEI,127680
P.A.G. (K) MISSION HOSPITAL GOIBEI,20160
P.C.E.A HOSPITAL(TUMUTUMU) KARATINA,43710
P.C.E.A KIKUYU HOSPITAL,13829380
P.C.E.A KIKUYU HOSPITAL,1508900
PALMA MEDICAL CENTRE,20160
PANDYA MEMORIAL HOSPITAL,6240900
PANDYA MEMORIAL HOSPITAL,1831800
PAP KODERO HEALTH CENTRE,82880
PAP KODERO HEALTH CENTRE,29120
PARKLANDS KIDNEY CENTRE LTD,7050300
PARKLANDS KIDNEY CENTRE LTD,5964000
PCEA CHOGORIA HOSPITAL,22613231
PCEA CHOGORIA HOSPITAL,1215235
PCEA TUMUTUMU MISSION HOSPITAL,12113750
PCEA TUMUTUMU MISSION HOSPITAL,2706970
PLAINSVIEW NURSING HOME LTD,2971350
PLAINSVIEW NURSING HOME LTD,575100
PLAZA SPECIALIST HOSPITAL LIMITED,2641200
PLAZA SPECIALIST HOSPITAL LIMITED,639000
POPE BENEDICT XVI HOSPITAL,8451900
POPE BENEDICT XVI HOSPITAL,2199240
PORT VICTORIA SUB-COUNTY HOSPITAL,497280
PORT VICTORIA SUB-COUNTY HOSPITAL,110880
PORT-REITZ SUB COUNTY HOSPITAL,742560
PORT-REITZ SUB COUNTY HOSPITAL,50400
PREMIER HOSPITAL,26687241.65
PREMIER HOSPITAL,6143703
PROVINCIAL GENERAL HOSPITAL ANNEX NAKURU,693280
PROVINCIAL GENERAL HOSPITAL ANNEX NAKURU,90720
PRUDENT COTTAGE HOSPITAL,394050
PRUDENT COTTAGE HOSPITAL,74550
PUMWANI MATERNITY AND REFERRAL HOSPITAL,1986080
PUMWANI MATERNITY AND REFERRAL HOSPITAL,599760
R.C.E.A PLATEAU MISSION HOSPITAL,309120
R.C.E.A PLATEAU MISSION HOSPITAL,47040
RABAI RURAL HEALTH DEMONSTRATION CENTRE,295680
RACECOURSE HOSPITAL,1373850
RACECOURSE HOSPITAL,1054350
RACHAR HEALTH CENTRE,24640
RACHUONYO EAST SUB-COUNTY HOSPITAL,107200
RACHUONYO EAST SUB-COUNTY HOSPITAL,70400
RADIANT GROUP HOSPITAL LIMITED PANGANI,1363200
RADIANT GROUP HOSPITAL LIMITED PANGANI,372750
RADIANT GROUP OF HOSPITALS KIAMBU,1778550
RADIANT GROUP OF HOSPITALS KIAMBU,42600
RAGWE HEALTH CENTRE,123200
RAM HOSPITAL LTD KISII,8669100
RAM HOSPITAL LTD KISII,287550
RAMRAJ MEDICAL CENTRE LTD,277965
RAMULA HEALTH CENTRE,349440
RANGWE SUB-COUNTY HOSPITAL,161280
RANGWE SUB-COUNTY HOSPITAL,6720
RAPHA DIALYSIS AND DIAGNOSTIC CENTRE,16858950
RAPHA DIALYSIS AND DIAGNOSTIC CENTRE,2215200
RAPHA MAKUENI NURSING HOME,3173700
RAPHA MAKUENI NURSING HOME,1746600
RAVINE SPECIALISTS HOSPITAL LIMITED,1139550
RAVINE SPECIALISTS HOSPITAL LIMITED,21300
REALE HOSPITAL ELDORET,4717950
REALE HOSPITAL ELDORET,3131100
REALE HOSPITAL UTAWALA LIMITED,873300
REALE HOSPITAL UTAWALA LIMITED,575100
REINHA ROSARY MISSION HOSPITAL,584640
RELIANCE HOSPITAL LIMITED,5591250
RELIANCE HOSPITAL LIMITED,873300
RENAL ROAD DIALYSIS CLINIC,5889450
RENAL ROAD DIALYSIS CLINIC,1288650
RENASSANCES INTERNATIONAL LIMITED,1714650
RENASSANCES INTERNATIONAL LIMITED,10650
RENIT HEALTHCARE LIMTED,2673150
RENIT HEALTHCARE LIMTED,117150
RERA HEALTH CENTRE,309120
RERA HEALTH CENTRE,31360
RFH SPECIALIST HOSPITAL,2492100
RFH SPECIALIST HOSPITAL,308850
RHAMU SUB-COUNTY HOSPITAL,23520
RIFT VALLEY PROVINCIAL GENERAL HOSPITAL NAKURU,43059545
RIFT VALLEY PROVINCIAL GENERAL HOSPITAL NAKURU,9938075
ROBINS HEALTHCARE LIMITED,3695548
ROBINS HEALTHCARE LIMITED,138450
ROMBO HEALTH CENTRE,123200
RONGO SUB COUNTY HOSPITAL,336000
RONGO SUB COUNTY HOSPITAL,36960
RORET SUB-COUNTY HOSPITAL,480960
RORET SUB-COUNTY HOSPITAL,42560
ROYALSTAR FAMILY HOSPITAL LIMITED,1001100
RUIRI CATHOLIC MISSION HEALTH CENTRE,6720
RUIRU SUB-COUNTY HOSPITAL,628320
RUIRU SUB-COUNTY HOSPITAL,16800
RUKALA MODEL HEALTH CENTRE,2240
RUMURUTI SUB-COUNTY HOSPITAL,241920
RUNYENJES SUB-COUNTY HOSPITAL,198240
RWAMBWA SUB-COUNTY HOSPITAL,504000
SABOTI SUB COUNTY HOSPITAL,127680
SABOTI SUB COUNTY HOSPITAL,6720
SACHA HEALTH CENTRE,35840
SAGANA SUB-COUNTY HOSPITAL,60480
SALAMA CANCER CENTRE LIMITED,18647096
SALAMA CANCER CENTRE LIMITED,5131700
SAMA KAAB NURSING HOME LIMITED,47040
SAMBURU SUB COUNTY REFERRAL HOSPITAL,1897170
SAMBURU SUB COUNTY REFERRAL HOSPITAL,17370
SAMBURU SUB-COUNTY HOSPITAL,228480
SAMRAH HOSPITAL LIMITED,190400
SAMRAH HOSPITAL LIMITED,2240
SANGO NAITIRI DISPENSARY,2240
SAYYIDA FATIMAH HOSPITAL KISAUNI,3585960
SAYYIDA FATIMAH HOSPITAL KISAUNI,225870
SCION HEALTHCARE LTD CLINIC,6720
SEKA HEALTH CENTRE,138880
SEKA HEALTH CENTRE,29120
SENGERA HEALTH CENTRE (GUCHA),20160
SEREWO HEALTH CENTRE,13440
SHABAHA CANCER CENTER,10641248
SHABAHA CANCER CENTER,142940
SHAFIN MEDICARE LIMITED,30240
SHAFIN MEDICARE LIMITED,15680
SHALOM HOSPITAL,958500
SHALOM HOSPITAL,734850
SHAMAAL HOSPITAL,106500
SHAMAAL HOSPITAL,85200
SHAMAKHUBI HEALTH CENTRE,71680
SHELLY BEACH HOSPITAL,42600
SHIANDA HEALTH CENTRE,11200
SHIANDA HEALTH CENTRE,2240
SHIBWE SUB-COUNTY HOSPITAL,154560
SHIBWE SUB-COUNTY HOSPITAL,97440
SHINYALU MODEL HEALTH CENTRE,2240
SHIRAHA HEALTH CENTRE,11200
SHISESO MODEL HEALTH CENTRE,8960
SHISESO MODEL HEALTH CENTRE,6720
SHITSITSWI HEALTH CENTRE,11200
SHITSITSWI HEALTH CENTRE,11200
SHITSITSWI HEALTH CENTRE,4480
SHIVANGA HEALTH CENTRE,69440
SHREE SWAMINARAYAN HOSPITAL,36960
SHREE SWAMINARAYAN HOSPITAL,13440
SIAYA COUNTY REFERRAL HOSPITAL,1787520
SIAYA COUNTY REFERRAL HOSPITAL,369520
SIBOTI MODEL HEALTH CENTRE,36880
SIBOTI MODEL HEALTH CENTRE,8960
SIGOMERE SUB-COUNTY HOSPITAL,1155840
SIGOMERE SUB-COUNTY HOSPITAL,235200
SIGOR SUB-COUNTY HOSPITAL,389200
SIGOR SUB-COUNTY HOSPITAL,120960
SIGOR SUB-COUNTY HOSPITAL,16720
SIGOR SUB-COUNTY HOSPITAL,16720
SIGOR SUB-DISTRICT HOSPITAL,11200
SIGOWET SUB-COUNTY HOSPITAL,1428000
SIGOWET SUB-COUNTY HOSPITAL,352800
SIKH TEMPLE MAKINDU HOSPITAL,24640
SIKH TEMPLE MAKINDU HOSPITAL,2240
SIKULU HEALTH CENTRE,103040
SIKULU HEALTH CENTRE,11200
SILOAM HOSPITAL LIMITED,8179200
SILOAM HOSPITAL LIMITED,1799850
SINO HEALTH CENTRE,331520
SINO HEALTH CENTRE,129920
SINOKO SUB COUNTY HOSPITAL,176960
SINOKO SUB COUNTY HOSPITAL,22400
SIO PORT SUB-COUNTY HOSPITAL,70560
SIO PORT SUB-COUNTY HOSPITAL,16800
SIPILI HEALTH CENTRE,38080
SIRISIA SUB-COUNTY HOSPITAL,1128720
SIRISIA SUB-COUNTY HOSPITAL,20160
SOLOLO CATHOLIC MISSION HOSPITAL,480480
SOLOLO CATHOLIC MISSION HOSPITAL,117600
SOMCARE HOSPITAL LTD,2662500
SORI LAKESIDE HOSPITAL,842379
SORI LAKESIDE HOSPITAL,185100
SOUTH C DIALYSIS CENTRE LTD,7572150
SOUTH C DIALYSIS CENTRE LTD,1501650
SOUTHRIFT HOSPITAL LIMITED,4089600
SOUTHRIFT HOSPITAL LIMITED,241200
ST ANTHONYS KIBABII HEALTH CENTRE,4480
ST CATHERINE'S ICHUNI MISSION HOSPITAL,553800
ST CATHERINE'S ICHUNI MISSION HOSPITAL,202350
ST ELIZABETH LORUGUM,245200
ST ELIZABETH LORUGUM,20160
ST GABRIEL HOSPITAL LIMITED,2747700
ST GABRIEL HOSPITAL LIMITED,564450
ST JOSEPH SHELTER OF HOPE MISSION HOSPITAL,8449470
ST JOSEPH SHELTER OF HOPE MISSION HOSPITAL,2048040
ST JOSEPH'S AMUKURA MISSION HEALTH CENTRE,165760
ST JOSEPH'S AMUKURA MISSION HEALTH CENTRE,6720
ST LUKES ORTHOPAEDIC AND TRAUMA HOSPITAL UASIN GISHU,7178100
ST LUKES ORTHOPAEDIC AND TRAUMA HOSPITAL UASIN GISHU,1704000
ST. ANNE MISSION HOSPITAL,2805810
ST. ANNE MISSION HOSPITAL,369270
ST. ANTHONY CATHOLIC HOSPITAL,6390000
ST. ANTHONY CATHOLIC HOSPITAL,1758250
ST. ANTHONY HEALTH CENTRE LEMEK,6720
ST. ANTHONYS HEALTH CENTRE ABOSSI,826560
ST. ANTHONYS HEALTH CENTRE ABOSSI,241920
ST. BRIGITTAS CATHOLIC HOSPITAL,446880
ST. BRIGITTAS CATHOLIC HOSPITAL,104160
ST. FRANCIS COMMUNITY HOSPITAL,5073780
ST. FRANCIS COMMUNITY HOSPITAL,1070930
ST. JOHN OF GOD CATHOLIC HOSPITAL TIGANIA,588000
ST. JOHN OF GOD CATHOLIC HOSPITAL TIGANIA,268800
ST. JOHNS HOSPITAL LTD,8200500
ST. JOHNS HOSPITAL LTD,2275170
ST. JOSEPH CATHOLIC DISPENSARY GITHURAI,6720
ST. JOSEPHS MISSION HOSPITAL KILGORIS,1092000
ST. JOSEPHS MISSION HOSPITAL KILGORIS,302400
ST. JOSEPHS MISSION HOSPITAL MIGORI,3546450
ST. JOSEPHS MISSION HOSPITAL MIGORI,617700
ST. JUDE NURSING HOME,3802050
ST. JUDE NURSING HOME,692250
ST. LAZARUS BUYANGU MISSION HEALTH CENTRE,145600
ST. LAZARUS BUYANGU MISSION HEALTH CENTRE,17920
ST. LEONARDS HOSPITAL,7742550
ST. LEONARDS HOSPITAL,1416450
ST. LUKES COTTAGE HOSPITAL KIAMURI,42560
ST. LUKES COTTAGE HOSPITAL KIAMURI,17920
ST. MARYS MISSION HEALTH CENTRE CHELELEMUK,103040
ST. MARYS MISSION HEALTH CENTRE CHELELEMUK,8960
ST. MARYS MISSION HOSPITAL,4272550
ST. MARYS MISSION HOSPITAL,2770210
ST. MARYS MISSION HOSPITAL MUMIAS,5037450
ST. MARYS MISSION HOSPITAL MUMIAS,4260000
ST. MATIA MULUMBA HOSPITAL,507280
ST. MATIA MULUMBA HOSPITAL,117600
ST. MERCELINE ROO HEALTH CENTRE - SUBA,4480
ST. ORSOLA MISSION HOSPITAL,97360
ST. ORSOLA MISSION HOSPITAL,16800
ST. SCHOLASTICA UZIMA HOSPITAL,2212680
ST. SCHOLASTICA UZIMA HOSPITAL,778530
ST. THERESA MISSION HOSPITAL KIIRUA,25752021.93
ST. THERESA MISSION HOSPITAL KIIRUA,4768564
ST.CLARE'S KAPLONG MISSION HOSPITAL,3517920
ST.CLARE'S KAPLONG MISSION HOSPITAL,921760
ST.DANIEL COMBONI-LOKORI PHC HEALTH CENTER,35840
ST.JOHN PAUL II AVI MATERCARE HOSPITAL,188160
ST.JOHN PAUL II AVI MATERCARE HOSPITAL,40320
ST.JOHN'S MISSION HOSPITAL SIRENDE,262080
ST.JOHN'S MISSION HOSPITAL SIRENDE,26800
ST.JOSEPH'S LOWARENGAK HEALTH CENTRE,11200
ST.SCHOLASTICA MISSION HOSPITAL ELDORET,10080
ST.SCHOLASTICA MISSION HOSPITAL ELDORET,3360
ST.SCHOLASTICA UZIMA HOSPITAL,298200
ST.THERESA'S MISSION HOSPITAL-KIIRUA,213000
ST.THERESA'S MISSION HOSPITAL-KIIRUA,213000
STAR MATERNITY & NURSING HOME,15680
SUBA NORTH SUB-COUNTY HOSPITAL,3752960
SUBA NORTH SUB-COUNTY HOSPITAL,614880
SUBLIME HEALTHCARE LIMITED,3429300
SUBLIME HEALTHCARE LIMITED,1001100
SULTAN HAMUD SUB COUNTY HOSPITAL,581280
SULTAN HAMUD SUB COUNTY HOSPITAL,13440
SYNERGY CLINICS - UGUNJA,1203450
SYNERGY CLINICS - UGUNJA,628350
SYNERGY CLINICS LIMITED,15240150
SYNERGY CLINICS LIMITED,3631650
TAKABA SUB-COUNTY HOSPITAL,117600
TAKABA SUB-COUNTY HOSPITAL,104160
TAMBACH SUB-COUNTY HOSPITAL,231840
TAMBACH SUB-COUNTY HOSPITAL,20160
TAMOUGH HEALTH CENTRE,2240
TANAKA NURSING HOME BUSIA,4643400
TANAKA NURSING HOME BUSIA,809400
TARAKWA HEALTH CENTRE,2240
TAVETA SUB-COUNTY HOSPITAL,2811090
TAVETA SUB-COUNTY HOSPITAL,1308790
TAWA SUB-COUNTY HOSPITAL,483360
TAWA SUB-COUNTY HOSPITAL,120960
TAWFIQ HOSPITAL,170400
TAWFIQ HOSPITAL,7880778
TAWFIQ HOSPITAL,1107600
TAYIB MEDICAL AND NURSING HOME,6720
TEI WA YESU FAMILY CARE CENTRE,1214080
TEI WA YESU FAMILY CARE CENTRE,172480
TEMO HEALTH CENTRE,8960
TENWEK HOSPITAL,38431869
TENWEK HOSPITAL,1470282
TESO SUB-COUNTY HOSPITAL,319200
TESO SUB-COUNTY HOSPITAL,67200
TESORIE HEALTH CENTRE,35840
TETRAGRAMMATON LIMITED,255600
TETRAGRAMMATON LIMITED,53250
TEWE DISPENSARY,6720
TEXAS CANCER CENTRE NAIROBI WEST,100944435
TEXAS CANCER CENTRE NAIROBI WEST,11588709
THE AGA KHAN HOSPITAL - KISUMU,20534194
THE AGA KHAN HOSPITAL - KISUMU,6205325
THE AGA KHAN HOSPITAL MOMBASA,17982363.34
THE AGA KHAN HOSPITAL MOMBASA,3391909
THE AGA KHAN UNIVERSITY HOSPITAL NAIROBI,83045323.43
THE AGA KHAN UNIVERSITY HOSPITAL NAIROBI,17236346.24
THE CHERANGANY HOSPITAL LIMITED,5481000
THE CHERANGANY HOSPITAL LIMITED,1276930
THE KAREN HOSPITAL LIMITED,1494600
THE KAREN HOSPITAL LIMITED,42400
THE MAKUENI DOCTORS PLAZA LIMITED,1991550
THE MAKUENI DOCTORS PLAZA LIMITED,468600
THE MARA SPECIALIST HOSPITAL LIMITED,138450
THE MATER HOSPITAL,13796995
THE MATER HOSPITAL,2828734
THE MOMBASA HOSPITAL ASSOCIATION,17839715
THE MOMBASA HOSPITAL ASSOCIATION,3074402
THE MWINGI NURSING HOME,20160
THE NAIROBI HOSPITAL,50657932
THE NAIROBI HOSPITAL,9750650
THE NAIROBI SOUTH HOSPITAL LTD,4262353
THE NAIROBI SOUTH HOSPITAL LTD,331800
THE NAIROBI WEST HOSPITAL - RUIRU,10650
THE NAKURU SPECIALIST HOSPITAL LTD (CANCER & INFECTIOUS DESEASE),692250
THE PINE HOSPITAL LIMITED,1661400
THE PINE HOSPITAL LIMITED,873300
THE VETERAN MISSION HOSPITALS LIMITED,1160850
THE VETERAN MISSION HOSPITALS LIMITED,159750
THE WHITE CRESCENT HOSPITAL LIMITED,6453900
THE WHITE CRESCENT HOSPITAL LIMITED,117150
THIKA DIALYSIS CENTRE,1970250
THIKA DIALYSIS CENTRE,394050
TIGOI HEALTH CENTRE,13440
TING'WANG'I HEALTH CENTRE,123200
TING'WANG'I HEALTH CENTRE,4480
TISINYE HEALTH CENTRE,20160
TOM MBOYA MEMORIAL LEVEL 4 HOSPITAL,1643040
TOM MBOYA MEMORIAL LEVEL 4 HOSPITAL,477120
TONGAREN MODEL HEALTH CENTRE,71680
TONGAREN MODEL HEALTH CENTRE,11200
TOP HILL BRAIN AND SPINE HOSPITAL,362000
TOT SUB-COUNTY HOSPITAL,788480
TOT SUB-COUNTY HOSPITAL,78400
TRANS NZOIA COUNTY REFERRAL HOSPITAL,1767900
TRANS NZOIA COUNTY REFERRAL HOSPITAL,383400
TRANSMARA WEST SUB-COUNTY HOSPITAL,327040
TRANSMARA WEST SUB-COUNTY HOSPITAL,80640
TRINITY MISSION HOSPITAL LESERU,43680
TRINITY MISSION HOSPITAL LESERU,6720
TUDOR SUB-COUNTY HOSPITAL,57120
TUDOR SUB-COUNTY HOSPITAL,13440
TUIKUT HEALTH CENTRE,6720
TURBO SUB-COUNTY HOSPITAL,20160
TURBO SUB-COUNTY HOSPITAL,3360
TUURU COTTOLENGO HEALTH CENTRE,106320
TUURU COTTOLENGO HEALTH CENTRE,11200
UGINA HEALTH CENTRE,15680
UKWALA SUB-COUNTY HOSPITAL,852960
UKWALA SUB-COUNTY HOSPITAL,201360
UNIVERSAL FAMILY HEALTH SERVICES.,1874950
UNIVERSAL FAMILY HEALTH SERVICES.,298200
URENGA HEALTH CENTRE,78400
URENGA HEALTH CENTRE,6720
URIRI SUB-COUNTY HOSPITAL,204960
USAO HEALTH CENTRE,51520
USIGU HEALTH CENTRE,103920
UYAWI SUB-COUNTY HOSPITAL,211680
VALLEY SPRINGS HEALTHCARE,1384500
VALLEY SPRINGS HEALTHCARE,447300
VIHIGA COUNTY REFERRAL HOSPITAL,2000240
VIHIGA COUNTY REFERRAL HOSPITAL,474020
VIHIGA HEALTH CENTRE,6720
WAGAI HEALTH CENTRE,127680
WAJIR COUNTY REFERAL HOSPITAL,2512700
WAJIR COUNTY REFERAL HOSPITAL,85720
WAMALWA KIJANA TEACHING AND REFERRAL HOSPITAL,3010320
WAMALWA KIJANA TEACHING AND REFERRAL HOSPITAL,10080
WAMBA HEALTH CENTRE,97440
WAMBA HEALTH CENTRE,10080
WARANGARA HEALTH CENTRE,13440
WEBUYE HEALTH CENTRE,15680
WEBUYE SUB-COUNTY HOSPITAL,1716720
WEBUYE SUB-COUNTY HOSPITAL,561120
WEMA CATHOLIC HEALTH CENTRE,62720
WESU SUB-COUNTY HOSPITAL,379680
WITU HEALTH CENTRE,184800
YALA SUB-COUNTY HOSPITAL,540960
ZIWA SIRIKWA SUB-COUNTY HOSPITAL,1854566
ZIWA SIRIKWA SUB-COUNTY HOSPITAL,12890
ZOMBE SUB-COUNTY HOSPITAL,29120
